"x","y","fold","pr_ab","PC1","PC2","PC3","PC4","PC5","Clay","Slope","SoilType"
-41.9791666666667,-20.0208333333333,4,0,-0.945770800113678,1.68063426017761,-1.99524641036987,-0.253081887960434,0.398765683174133,351.815856933594,14.8863878250122,10
-47.5625,-19.2291666666667,2,0,-3.1305205821991,3.21147680282593,-0.941280841827393,-0.149851068854332,-0.824388563632965,410.846527099609,4.24835062026978,10
-43.7291666666667,-14.6041666666667,1,0,-4.18895149230957,-1.86587131023407,0.212594449520111,-1.11930418014526,0.885314345359802,295.72607421875,1.0927060842514,6
-48.6875,-25.9791666666667,2,0,0.346242845058441,3.04846382141113,2.84462475776672,-0.359576910734177,-2.5547206401825,365.75537109375,2.60916042327881,1
-55.3958333333333,-20.3958333333333,2,0,-2.54203152656555,-0.336166143417358,1.55896186828613,0.686354994773865,-0.00887046288698912,279.634124755859,2.9882984161377,10
-41.5208333333333,-18.2291666666667,1,0,-2.85743880271912,-0.663840889930725,0.557377219200134,-0.725014746189117,0.351324796676636,336.473907470703,11.0518493652344,10
-59.2291666666667,-27.4791666666667,1,0,1.26020097732544,-1.71462595462799,-0.215905219316483,0.580241680145264,-1.35044896602631,276.421447753906,0.690440952777863,12
-44.8125,-18.6875,1,0,-3.05747199058533,0.774653971195221,-1.6279217004776,0.0711242705583572,0.131951406598091,345.270080566406,6.07203674316406,10
-54.6875,-25.3958333333333,1,0,1.55973064899445,0.0796472653746605,1.3735556602478,2.38137340545654,0.767310738563538,505.471099853516,2.23760747909546,10
-48.0208333333333,-24.4375,2,0,-0.657291650772095,0.848777532577515,2.41584706306458,-0.514527320861816,-1.93955230712891,298.625579833984,4.71400165557861,1
-44.1875,-21.7291666666667,4,0,-1.39742970466614,3.26729345321655,-2.4645984172821,0.114128202199936,-0.393839061260223,386.996154785156,5.38408660888672,10
-45.6041666666667,-23.7291666666667,4,0,0.299133956432343,5.13038063049316,1.93883121013641,0.5275998711586,-2.19232988357544,384.950073242188,13.8840713500977,6
-42.8958333333333,-14.6041666666667,2,0,-3.91697573661804,-1.14312016963959,0.0931342169642448,-2.16085863113403,0.989198386669159,256.577911376953,2.94824695587158,10
-51.7708333333333,-22.2291666666667,3,0,-1.44491767883301,-0.434611350297928,0.833165109157562,-0.437391459941864,0.723520457744598,255.163665771484,1.26304173469543,10
-50.3125,-20.7291666666667,2,0,-2.2115159034729,-0.0771957114338875,-0.416892915964127,-0.0778699740767479,0.262516766786575,280.260864257812,2.441326379776,10
-57.3958333333333,-35.2291666666667,1,0,4.78881788253784,-0.213444247841835,-1.32067346572876,-2.15421271324158,-0.636855602264404,350.257110595703,0.426623165607452,20
-48.8125,-26.9791666666667,2,0,1.54372096061707,1.82891607284546,1.82071256637573,-0.195614844560623,-0.934030473232269,364.633575439453,5.69567775726318,1
-50.3541666666667,-28.4791666666667,3,0,3.49421977996826,3.73813199996948,0.347677260637283,-1.71390807628632,0.936444640159607,489.200225830078,9.32442092895508,19
-49.1041666666667,-27.4375,3,0,2.56968235969543,3.72835516929626,0.387709945440292,-0.949059307575226,-0.435502827167511,439.940856933594,12.3034257888794,6
-49.7291666666667,-23.4791666666667,3,0,0.0902043133974075,0.494493067264557,-0.246801391243935,-0.250697463750839,0.866233766078949,346.684814453125,4.18993425369263,10
-46.6041666666667,-21.7291666666667,3,0,-1.33444273471832,3.24599599838257,-1.823939204216,0.191226333379745,-0.454369246959686,389.220733642578,13.1095457077026,10
-50.8958333333333,-22.6041666666667,4,0,-1.20162963867188,-0.07370825111866,0.267810881137848,0.296260833740234,0.449882984161377,350.374969482422,3.22477602958679,10
-53.4791666666667,-29.1458333333333,2,0,3.40692615509033,1.20725011825562,1.39267098903656,0.634798288345337,0.584273219108582,394.981048583984,3.12828779220581,1
-43.3125,-19.2291666666667,2,0,-2.4537034034729,1.24000513553619,-1.56494605541229,0.789053738117218,-0.844049513339996,367.262664794922,9.47814464569092,10
-51.6458333333333,-29.1041666666667,4,0,3.21287441253662,2.08045482635498,1.71392679214478,-0.669172286987305,0.162910670042038,384.855926513672,14.5309495925903,19
-47.8125,-24.6041666666667,3,0,-0.59763365983963,1.52696669101715,2.83516883850098,-0.308309137821198,-2.24955725669861,318.262786865234,1.79316651821136,1
-43.4791666666667,-22.2708333333333,3,0,-1.44113397598267,1.47322285175323,0.107112295925617,-0.072559580206871,-0.759758293628693,304.102661132812,9.75597763061523,10
-51.6458333333333,-29.5625,4,0,2.5553662776947,1.70807373523712,1.71660220623016,-1.25697314739227,-0.407782346010208,357.059204101562,8.49163722991943,19
-50.4375,-21.1458333333333,4,0,-1.92093825340271,-0.21729950606823,-0.289289474487305,-0.104029111564159,0.0668405145406723,269.481781005859,1.44909000396729,10
-43.4791666666667,-22.1458333333333,2,0,-1.14624762535095,1.77664685249329,-0.626191139221191,-1.23199820518494,-0.454556703567505,358.590728759766,13.4491262435913,10
-59.3541666666667,-34.1458333333333,4,0,3.80587434768677,-1.57848358154297,-1.7968909740448,-0.0638808980584145,0.0775991529226303,265.151733398438,0.721796035766602,20
-52.0208333333333,-24.1875,3,0,0.846673011779785,1.0846391916275,0.400652945041656,0.363361448049545,0.878070652484894,367.178924560547,8.40945911407471,10
-41.0208333333333,-14.9791666666667,1,0,-2.21994566917419,0.962359428405762,-0.532058417797089,-3.09822678565979,1.01356410980225,298.799835205078,3.49267792701721,10
-48.8125,-28.1041666666667,2,0,1.64086616039276,2.46288919448853,2.0267219543457,-1.58342063426971,-1.06036651134491,431.758758544922,11.0645170211792,6
-43.2291666666667,-16.3125,1,0,-3.11367058753967,0.110512018203735,-1.42177581787109,-0.836193561553955,0.998625695705414,330.321899414062,4.42918682098389,10
-52.3541666666667,-27.8958333333333,2,0,3.16987752914429,2.95581746101379,0.740053713321686,0.764824390411377,0.821401000022888,536.794616699219,3.85849642753601,10
-48.8541666666667,-28.3958333333333,3,0,1.70272171497345,1.77637612819672,2.71550321578979,-1.98965489864349,-0.966007053852081,375.054840087891,1.20043218135834,10
-50.2291666666667,-27.0208333333333,1,0,3.59898471832275,3.12527775764465,-0.261800706386566,-0.517340958118439,0.83707070350647,519.216674804688,13.7455739974976,6
-51.7291666666667,-26.5625,1,0,4.07236766815186,3.86489367485046,-1.52644467353821,0.574133276939392,1.99064970016479,537.589965820312,3.02499055862427,6
-48.3541666666667,-21.9375,3,0,-1.83698356151581,1.22173297405243,-0.743742942810059,-0.271678775548935,-0.163887172937393,423.792419433594,2.7462592124939,10
-54.9791666666667,-26.7291666666667,3,0,2.07576084136963,-0.564332664012909,1.27133774757385,1.52774691581726,0.505946338176727,409.611785888672,3.42342948913574,10
-51.4375,-21.6875,3,0,-1.58332419395447,-0.410861492156982,0.595656096935272,-0.484857976436615,0.204895973205566,247.149322509766,2.49126124382019,10
-46.6041666666667,-23.6041666666667,4,0,-0.470969319343567,3.09933137893677,0.00899763032793999,-1.37494242191315,-1.00456488132477,308.314147949219,3.18776345252991,10
-43.9375,-19.8958333333333,3,0,-3.38115453720093,2.13565349578857,-1.14751708507538,1.07136535644531,-0.610071063041687,340.761108398438,4.64706993103027,10
-54.4791666666667,-25.3958333333333,3,0,1.64607954025269,0.701978266239166,1.42343080043793,2.05156993865967,0.508881628513336,586.030029296875,1.91642498970032,10
-43.2708333333333,-17.3958333333333,3,0,-3.10934519767761,0.164239600300789,-1.02543365955353,-0.789299666881561,0.331631571054459,389.733764648438,6.13429594039917,10
-39.2708333333333,-17.6041666666667,3,0,-1.90587997436523,0.779371976852417,5.18822431564331,-1.55424499511719,0.243841648101807,260.628936767578,1.1946702003479,11
-49.6458333333333,-26.8958333333333,3,0,2.7113516330719,2.4206383228302,0.822896063327789,-0.604881227016449,0.096974104642868,463.107757568359,12.6887121200562,1
-42.9375,-22.7708333333333,4,0,-2.1379086971283,-0.480690598487854,1.8177901506424,-1.14128756523132,-0.510573506355286,291.692962646484,2.28384637832642,10
-47.5208333333333,-24.7291666666667,4,0,-0.0733624696731567,2.82645988464355,3.82365703582764,0.0189693737775087,-2.51053738594055,341.948028564453,1.65029633045197,23
-45.6458333333333,-20.8958333333333,2,0,-1.57842040061951,1.98372411727905,-1.77683472633362,0.496890395879745,-0.4565090239048,412.949859619141,8.08215808868408,10
-44.7291666666667,-22.8958333333333,3,0,0.957447290420532,4.36154413223267,-3.77192378044128,0.154386475682259,-0.459962874650955,275.787414550781,12.5031118392944,6
-47.2708333333333,-22.5625,2,0,-1.39237833023071,1.37763512134552,-0.881473660469055,-0.707780480384827,-0.274219214916229,405.210906982422,3.47663331031799,10
-52.3541666666667,-26.4791666666667,4,0,3.47310400009155,3.83572721481323,-0.220761552453041,3.10606837272644,1.7628298997879,504.331237792969,3.76140594482422,10
-43.0208333333333,-21.0625,1,0,-1.8067125082016,1.32271325588226,-1.08766758441925,-0.305438250303268,-0.572781205177307,400.104583740234,12.8409099578857,10
-44.0625,-17.6041666666667,2,0,-2.88342714309692,0.0760216861963272,-1.24152660369873,-0.869205832481384,0.594083189964294,339.262512207031,2.77291631698608,10
-43.7291666666667,-22.8541666666667,3,0,-2.09837102890015,-0.519858062267303,1.78844237327576,0.0547098517417908,0.0286261439323425,293.022247314453,0.947253942489624,12
-40.4375,-17.9791666666667,2,0,-2.41655921936035,-0.696130514144897,2.07612180709839,-1.103236079216,0.617768943309784,315.046539306641,2.80320501327515,10
-46.4791666666667,-23.5625,1,0,-0.201300472021103,3.23951029777527,-0.0568647645413876,-1.34039986133575,-0.88527774810791,300.741821289062,4.56496953964233,10
-52.1875,-25.9375,3,0,3.20683646202087,2.92970013618469,-0.50164133310318,1.7026641368866,1.81852149963379,591.622802734375,5.46601867675781,10
-59.6458333333333,-33.3958333333333,2,0,3.63293218612671,-1.26562225818634,-1.46449267864227,-0.722131073474884,-0.542314112186432,345.985870361328,0.371935993432999,20
-55.6458333333333,-24.7708333333333,1,0,0.819077253341675,-0.118758141994476,1.58874297142029,1.04246091842651,0.156486049294472,206.949661254883,1.73886132240295,10
-50.1875,-25.1875,3,0,2.10564422607422,2.09617805480957,-0.612695515155792,-0.382855206727982,1.03131818771362,363.459625244141,3.69979953765869,10
-57.6041666666667,-27.2708333333333,3,0,1.38015627861023,-1.28328561782837,1.25673353672028,0.383154958486557,-0.854619085788727,162.869171142578,0.673038482666016,12
-49.6041666666667,-18.5625,4,0,-3.87930989265442,0.539499819278717,0.0748122185468674,0.996986329555511,-0.200811669230461,279.736755371094,2.58167576789856,10
-43.0208333333333,-16.3125,2,0,-2.85517525672913,0.189788833260536,-2.08748316764832,-0.818099200725555,1.15934896469116,326.725372314453,1.71435022354126,10
-45.7708333333333,-21.4791666666667,2,0,-1.36873197555542,1.67304253578186,-2.03677725791931,1.13038623332977,-0.112492002546787,469.737091064453,5.79056882858276,10
-44.8125,-17.5625,2,0,-3.19392704963684,-0.789543092250824,-1.31370115280151,-0.0829132050275803,0.74140077829361,316.206115722656,4.28618097305298,10
-56.8125,-24.8125,3,0,-0.208546653389931,-1.19080317020416,2.00738906860352,0.706979632377625,-0.931057929992676,219.210571289062,0.860266864299774,12
-57.5208333333333,-25.7291666666667,3,0,0.644012749195099,-0.942607998847961,1.81636559963226,0.152236804366112,-0.934253633022308,193.946823120117,0.436375796794891,12
-46.3125,-23.6041666666667,1,0,0.353019595146179,4.27992248535156,0.234512835741043,-1.29013419151306,-1.19974648952484,302.526245117188,4.85425662994385,10
-50.1041666666667,-29.1458333333333,3,0,4.21788597106934,5.17879152297974,0.653119146823883,-0.953119575977325,0.764291167259216,496.938049316406,4.30803489685059,6
-53.1458333333333,-23.2291666666667,3,0,-0.0720503851771355,-0.574782073497772,0.509589612483978,0.258554250001907,1.21016454696655,235.109680175781,1.57582437992096,17
-49.4791666666667,-23.7708333333333,4,0,0.0859810411930084,0.377041608095169,-0.175991877913475,-0.43848180770874,0.948552310466766,311.414489746094,5.34314918518066,10
-44.8541666666667,-20.6875,2,0,-2.18590784072876,2.82542133331299,-2.09858322143555,0.83532178401947,-0.591119229793549,409.209381103516,7.39469337463379,10
-49.9375,-24.4375,2,0,2.24437928199768,3.32972121238708,-1.7478049993515,-0.408306896686554,1.13714110851288,367.875366210938,5.70430994033813,10
-49.8541666666667,-24.3125,2,0,1.9341881275177,2.96872806549072,-1.80414140224457,-0.430671721696854,1.0389586687088,343.782104492188,5.87668752670288,10
-50.8541666666667,-21.8541666666667,2,0,-1.17280459403992,-0.0182557534426451,0.154121026396751,-0.368263572454453,0.190055161714554,276.053039550781,3.13965010643005,10
-45.6875,-22.3125,2,0,-0.842315137386322,2.04881978034973,-2.26416993141174,0.942977428436279,-0.241031780838966,439.259674072266,8.1037712097168,10
-46.0625,-19.9375,4,0,-1.76005494594574,1.40633285045624,-2.2566077709198,0.994527041912079,-0.450644046068192,386.830169677734,6.66381406784058,10
-42.6458333333333,-22.3541666666667,2,0,0.226606950163841,4.13564014434814,-2.09074974060059,-1.32972836494446,-0.779364287853241,284.202667236328,14.0633029937744,10
-54.0208333333333,-26.2291666666667,3,0,3.05367159843445,1.66419780254364,0.434932291507721,1.95866692066193,1.04918348789215,512.9306640625,8.74951076507568,19
-44.1458333333333,-20.3958333333333,3,0,-2.43789792060852,2.76048493385315,-1.99603176116943,0.370213478803635,-0.465602070093155,358.625305175781,9.04736328125,10
-49.1041666666667,-27.5208333333333,2,0,2.47999048233032,3.58613514900208,0.407594919204712,-0.944544196128845,-0.457613199949265,435.811950683594,13.9303855895996,6
-50.5208333333333,-29.0208333333333,4,0,4.10023260116577,4.61252784729004,0.576115369796753,-0.208692148327827,0.994652450084686,449.050262451172,3.0055365562439,19
-40.4375,-15.8541666666667,2,0,-1.821613073349,-0.0227051544934511,1.58346855640411,-2.85675477981567,0.903241813182831,311.689208984375,15.6820945739746,10
-55.6875,-34.6458333333333,3,0,4.75380563735962,0.735182642936707,-0.172075033187866,-2.16194677352905,-0.306313157081604,326.949188232422,2.43819212913513,20
-49.4375,-23.7708333333333,1,0,0.166415244340897,0.514927685260773,-0.215900599956512,-0.436421394348145,0.976139724254608,329.146850585938,5.49678707122803,10
-57.4791666666667,-21.3125,1,0,-1.60160183906555,-2.16081571578979,1.73556733131409,0.264722526073456,0.0608137212693691,218.837341308594,0.762409448623657,21
-44.9375,-23.2708333333333,4,0,-0.650685429573059,4.38437414169312,1.08348715305328,1.63169956207275,-1.63571691513062,306.967041015625,15.3051052093506,6
-48.6875,-27.3958333333333,1,0,1.87845468521118,2.25756669044495,2.17985415458679,-0.861624717712402,-0.857498466968536,402.422271728516,9.64287948608398,1
-39.7708333333333,-15.7291666666667,4,0,-2.02258110046387,-0.46953421831131,3.50726127624512,-3.17180037498474,0.643058896064758,288.151275634766,3.18490433692932,10
-43.3125,-14.1458333333333,3,0,-4.03355073928833,-2.14895701408386,0.47123858332634,-1.70542287826538,1.25847554206848,262.533630371094,0.842263579368591,6
-42.9375,-21.8958333333333,4,0,-1.63175237178802,2.19053983688354,-0.919076919555664,-0.236339896917343,-0.973634123802185,376.267211914062,14.4148693084717,10
-47.0625,-19.3958333333333,4,0,-3.033766746521,3.19791960716248,-1.20622301101685,0.28246682882309,-0.979411125183105,385.159820556641,4.66583919525146,10
-50.2708333333333,-29.6041666666667,3,0,2.96970629692078,2.88393211364746,2.49617862701416,-1.88632571697235,-0.477299988269806,370.789154052734,14.2470760345459,1
-40.9791666666667,-18.8541666666667,2,0,-1.94250583648682,0.65596741437912,0.56341564655304,-1.07945108413696,0.47800949215889,350.371490478516,17.4067363739014,10
-50.4791666666667,-27.3125,4,0,4.06364154815674,3.68915152549744,-0.933045089244843,-0.804029941558838,1.14114344120026,567.686340332031,5.94771718978882,19
-52.5625,-29.8541666666667,1,0,2.29806447029114,0.438516080379486,1.48220777511597,-0.717525124549866,-0.689286887645721,302.951110839844,1.90974915027618,1
-41.4375,-20.1875,4,0,-0.212459519505501,2.7425856590271,-1.80287301540375,-0.828216075897217,0.615974605083466,307.585174560547,15.8757410049438,10
-51.4791666666667,-22.5625,2,0,-1.18691098690033,-0.313831984996796,0.512960851192474,0.00147062365431339,0.831482291221619,346.0068359375,3.19835734367371,10
-53.1875,-20.8958333333333,4,0,-2.18721890449524,0.105398505926132,0.97619366645813,0.20682492852211,0.378661960363388,318.470550537109,1.49308347702026,10
-57.6041666666667,-25.4375,4,0,0.386492341756821,-1.29178988933563,1.94009041786194,0.0982085689902306,-0.931767165660858,220.159957885742,0.916747450828552,12
-55.9375,-29.9375,3,0,3.39143109321594,0.185362935066223,0.790515184402466,1.39740145206451,0.0370208323001862,374.936218261719,1.89634084701538,16
-52.1875,-22.3958333333333,1,0,-1.04607951641083,-0.654992878437042,0.370074212551117,-0.352914869785309,0.936407744884491,283.472412109375,2.31062960624695,10
-40.6875,-20.6041666666667,3,0,-1.62418210506439,0.364858835935593,2.17976403236389,-1.5886549949646,-0.327277392148972,308.297271728516,16.0356559753418,10
-54.3541666666667,-25.2708333333333,2,0,1.60205054283142,0.612994730472565,0.967755615711212,2.31554436683655,0.636380314826965,525.666076660156,1.51473093032837,10
-39.6458333333333,-15.6458333333333,3,0,-1.67406558990479,0.0508681461215019,3.76714468002319,-3.39793801307678,0.652881920337677,263.721862792969,7.35149431228638,1
-51.6458333333333,-30.8125,4,0,3.08392882347107,1.23970174789429,2.49195432662964,-2.00704336166382,-0.909586131572723,240.835632324219,0.730858385562897,21
-53.3541666666667,-23.5208333333333,2,0,0.521187245845795,-0.190081104636192,0.435431689023972,0.773497402667999,1.44505178928375,241.207931518555,3.28649806976318,10
-46.6458333333333,-22.3541666666667,1,0,-1.26428127288818,2.58072972297668,-1.36983215808868,-0.27402201294899,-0.402160882949829,335.568298339844,8.15784454345703,10
-47.9791666666667,-18.0625,2,0,-3.36331582069397,1.90151226520538,-0.612754225730896,-0.127590373158455,-0.25248971581459,379.273651123047,4.45382499694824,10
-44.3125,-17.7291666666667,4,0,-2.34143567085266,1.88447964191437,-2.09171628952026,-1.33043467998505,0.502808928489685,374.474670410156,3.61626100540161,10
-49.8958333333333,-22.3125,2,0,-0.807716608047485,0.329387247562408,-0.597211480140686,0.0676078423857689,0.349509686231613,297.829956054688,5.84766960144043,10
-53.0208333333333,-29.8125,1,0,2.84204435348511,0.511664032936096,1.96442770957947,-0.208097010850906,-0.221389323472977,297.4755859375,1.58216917514801,1
-43.0625,-19.6041666666667,3,0,-1.72206783294678,3.36704444885254,-2.10393929481506,-0.0922264456748962,-1.18894040584564,345.84423828125,16.0006885528564,10
-52.8541666666667,-27.4791666666667,4,0,3.28283619880676,2.56178307533264,1.06919574737549,1.60709393024445,0.983026087284088,468.993438720703,3.67598128318787,10
-43.3125,-22.5208333333333,4,0,-0.573728084564209,3.58940482139587,-0.163084492087364,-0.153294637799263,-0.924303948879242,275.151214599609,18.7642135620117,6
-41.2291666666667,-20.4375,2,0,-1.10620737075806,1.04146802425385,-0.567487597465515,-0.924723565578461,0.357097655534744,319.428192138672,15.6065740585327,10
-43.3958333333333,-15.5208333333333,3,0,-4.18211460113525,-1.53948950767517,0.199699446558952,-1.49715137481689,1.07685208320618,292.050964355469,0.765163421630859,10
-42.8541666666667,-14.3125,3,0,-3.97186684608459,-1.1814466714859,-0.0829569324851036,-1.72359120845795,0.874005138874054,288.103179931641,3.51422595977783,10
-41.8958333333333,-19.3958333333333,4,0,-2.62411093711853,0.0920539870858192,0.0414179563522339,-0.417765349149704,0.083559162914753,359.5263671875,14.3162899017334,10
-47.2708333333333,-19.5208333333333,3,0,-2.79620671272278,3.6465277671814,-1.11538934707642,-0.0373816378414631,-1.0103508234024,393.099914550781,5.80206251144409,10
-49.3541666666667,-26.2708333333333,4,0,2.83884716033936,3.30703735351562,-0.498353689908981,-0.980108618736267,0.399292469024658,449.16796875,6.29683065414429,6
-56.5208333333333,-26.2708333333333,4,0,1.12698364257812,-0.967810928821564,1.72370362281799,0.398425400257111,-0.419002622365952,209.635681152344,0.80081570148468,10
-41.0625,-21.1041666666667,4,0,-1.9262832403183,-0.528673231601715,2.03819012641907,-1.75114142894745,-0.370831578969955,278.589202880859,6.23943471908569,10
-48.4791666666667,-23.7708333333333,1,0,0.248164877295494,1.29248797893524,-0.672242224216461,-1.29998171329498,0.226949915289879,318.253356933594,5.06958532333374,10
-50.6875,-27.9375,2,0,3.76955890655518,3.4018189907074,-0.231000766158104,-1.18735146522522,0.972176671028137,546.160949707031,5.31157302856445,19
-49.4375,-25.2291666666667,4,0,1.79877543449402,3.25857305526733,-0.0363863222301006,-0.468367278575897,0.0615848563611507,430.398742675781,10.9019327163696,1
-44.6875,-19.1458333333333,2,0,-2.9065043926239,0.575372278690338,-1.77435624599457,0.580689549446106,0.190921187400818,338.314331054688,3.20373797416687,10
-56.0208333333333,-31.5208333333333,1,0,4.07614326477051,-0.605908572673798,-0.250164389610291,0.607163846492767,0.318013191223145,210.375335693359,1.60412967205048,20
-55.4791666666667,-21.2708333333333,1,0,-1.11248290538788,0.286137670278549,0.868558347225189,0.222937673330307,0.524796903133392,379.79052734375,1.23961198329926,10
-45.1875,-19.3541666666667,2,0,-2.70968222618103,0.477494299411774,-1.65340733528137,0.400727272033691,0.267012357711792,344.896759033203,3.8639440536499,10
-44.5625,-17.6458333333333,1,0,-2.75380897521973,0.630597770214081,-1.60895335674286,-1.00539839267731,0.677775382995605,354.582244873047,7.85356187820435,10
-49.6458333333333,-20.1458333333333,2,0,-3.09433054924011,-0.272289276123047,-0.337083876132965,0.372288644313812,0.303951561450958,300.010070800781,2.80860948562622,10
-54.0625,-29.6875,2,0,3.41333603858948,0.832015216350555,2.13815975189209,0.95328950881958,0.286827325820923,233.040832519531,2.14476370811462,1
-48.8541666666667,-25.3958333333333,2,0,0.154462173581123,2.56186747550964,2.12265253067017,-0.0809537172317505,-2.19324064254761,404.086059570312,10.7779502868652,6
-49.9791666666667,-29.3541666666667,4,0,3.17738366127014,3.57539963722229,2.10014629364014,-1.80959582328796,-0.343244969844818,445.068176269531,15.4363231658936,6
-55.1458333333333,-28.8541666666667,3,0,3.23888468742371,0.757534325122833,2.10072350502014,1.74462044239044,0.229907467961311,426.645751953125,1.99252212047577,1
-61.7291666666667,-29.7291666666667,1,0,1.96413612365723,-2.6885941028595,-2.74208354949951,0.387112438678741,-0.563265740871429,338.830718994141,0.326229155063629,26
-41.7708333333333,-22.0208333333333,3,0,-1.84205257892609,0.0240805763751268,1.42298221588135,-1.44651019573212,-0.62269002199173,298.259735107422,13.9863433837891,10
-42.6458333333333,-21.5208333333333,2,0,-2.43994688987732,-0.0403252169489861,-0.425122439861298,0.276235550642014,-0.431052416563034,376.297668457031,10.2028484344482,10
-44.1875,-22.9375,4,0,-0.250769346952438,3.54447340965271,-1.53503847122192,-0.307335376739502,-0.618922829627991,284.152374267578,22.7330265045166,6
-43.2708333333333,-20.2708333333333,2,0,-2.02610278129578,1.68816316127777,-1.38577544689178,-0.0113811464980245,-0.786683261394501,353.187622070312,11.491361618042,10
-49.8541666666667,-28.3958333333333,2,0,3.9769594669342,4.83452415466309,-0.418077439069748,-2.00123143196106,0.851310789585114,490.745666503906,12.370454788208,6
-43.7708333333333,-20.1875,4,0,-2.44728446006775,2.62804055213928,-1.69735968112946,0.0300724264234304,-0.734851658344269,294.948944091797,11.1059350967407,10
-51.3958333333333,-27.0208333333333,1,0,3.28119802474976,2.67072796821594,-0.600990295410156,0.678181529045105,1.16044878959656,563.84765625,7.55911064147949,19
-42.9375,-20.9375,3,0,-1.1803365945816,1.90305399894714,-1.92464196681976,-0.317949861288071,-0.365008950233459,398.629943847656,10.45618724823,10
-49.8958333333333,-24.5625,4,0,2.34577775001526,3.53388786315918,-1.46994590759277,-0.465415626764297,0.975825130939484,408.146484375,7.31558179855347,6
-41.2708333333333,-19.6041666666667,3,0,-2.43242907524109,-0.306519716978073,0.597280442714691,-0.415019243955612,0.236102133989334,378.9970703125,11.5233097076416,10
-50.4375,-23.6875,4,0,0.790992736816406,0.780161678791046,0.178349405527115,0.285972565412521,1.31717658042908,323.790008544922,3.92841005325317,10
-52.4791666666667,-30.2291666666667,4,0,3.01256108283997,0.628250777721405,1.95683491230011,-0.881035447120667,-0.447243332862854,322.219451904297,1.9474231004715,1
-57.2291666666667,-25.5625,3,0,0.57431548833847,-0.584477007389069,1.93480050563812,0.252729564905167,-0.840428709983826,206.6767578125,3.01762723922729,10
-54.2291666666667,-28.3958333333333,1,0,3.19171905517578,1.21736788749695,1.97721529006958,1.74085962772369,0.4471615254879,494.864685058594,3.16298508644104,10
-50.3958333333333,-27.8125,4,0,3.89555144309998,3.09744191169739,-0.477845966815948,-1.4675487279892,0.922157108783722,473.075439453125,5.53492736816406,19
-56.8541666666667,-20.9791666666667,2,0,-1.09763526916504,-0.168893247842789,1.01734566688538,-0.400382578372955,0.381396144628525,379.017730712891,4.38568687438965,10
-43.3958333333333,-22.3541666666667,2,0,-1.05498600006104,2.20390796661377,-0.320642203092575,-0.195032492280006,-0.612081944942474,296.012054443359,9.21723651885986,10
-45.7708333333333,-22.1041666666667,1,0,-1.19540476799011,1.81333196163177,-2.03546118736267,1.11772227287292,-0.149289861321449,427.111206054688,5.10776901245117,10
-43.3958333333333,-16.2291666666667,2,0,-3.63603734970093,-0.457008183002472,-0.916335463523865,-0.876752257347107,0.886455059051514,318.475158691406,4.0235161781311,10
-48.2291666666667,-21.8125,4,0,-1.89576625823975,1.20602428913116,-0.744010865688324,-0.292176604270935,-0.152884021401405,412.379455566406,4.28361415863037,10
-48.2708333333333,-21.9375,1,0,-1.81598687171936,1.21951615810394,-0.71384072303772,-0.312285840511322,-0.198690623044968,415.202606201172,4.84339427947998,10
-43.1458333333333,-22.3125,1,0,-0.92770516872406,3.17859506607056,-0.575082361698151,-0.0145942466333508,-0.912690877914429,288.043975830078,16.7682056427002,10
-51.6875,-27.7291666666667,1,0,3.00167489051819,2.57109475135803,0.222031861543655,0.270259648561478,0.749045193195343,517.211303710938,8.57245445251465,19
-48.6458333333333,-19.3541666666667,4,0,-3.09572100639343,1.33575916290283,-0.658078610897064,0.971072494983673,-0.176177009940147,294.436279296875,4.46343946456909,10
-46.0208333333333,-22.5625,2,0,-0.618710935115814,2.55487895011902,-1.79193007946014,0.233076348900795,-0.384371101856232,373.890686035156,6.90558481216431,10
-47.7708333333333,-21.1041666666667,1,0,-2.77493906021118,1.09661281108856,-0.34201654791832,0.83048403263092,-0.137603253126144,369.917816162109,2.0439133644104,10
-40.3958333333333,-20.4375,3,0,-1.84034371376038,0.154724270105362,3.01741480827332,-1.27980971336365,-0.352947950363159,412.014556884766,2.95180463790894,10
-40.5625,-18.2708333333333,4,0,-2.48327088356018,-0.496069461107254,1.92344117164612,-1.01361799240112,0.517271041870117,313.475799560547,9.28579235076904,10
-44.8125,-22.1458333333333,4,0,-0.618745923042297,3.3490891456604,-3.51101970672607,1.08152878284454,-0.30204701423645,381.463195800781,11.8426809310913,10
-47.6458333333333,-22.4791666666667,4,0,-1.4228492975235,1.33479952812195,-0.892034590244293,-0.513854384422302,-0.380943208932877,389.752075195312,4.18833160400391,10
-45.0625,-18.6458333333333,4,0,-3.14505457878113,0.389587879180908,-1.32069778442383,0.102931454777718,0.163360446691513,330.474945068359,2.40595602989197,10
-42.0208333333333,-16.8125,1,0,-3.5391321182251,-2.40628576278687,-0.467901229858398,-0.309798240661621,1.29250192642212,325.786987304688,3.31392788887024,10
-49.8541666666667,-29.0208333333333,4,0,2.51237106323242,1.99292016029358,1.70057594776154,-1.65038025379181,-0.219187125563622,365.473693847656,7.9296875,1
-52.8958333333333,-30.4375,1,0,3.45899677276611,0.916324496269226,1.73909676074982,-0.798941850662231,-0.279838234186172,269.376098632812,4.973548412323,1
